d9d8e213-18fa-4b5e-ae49-6d0d70232159;72.910654;2018-05-31 23:12:32 +0200 CEST
a9731eab-0be7-468e-8130-a3c28f378e3e;90.630549;2018-05-31 05:36:42 +0200 CEST
d0d83502-5e1f-4ce8-b227-d4e7fa016980;66.108557;2018-05-31 07:46:40 +0200 CEST
17f15f0a-975a-497a-94de-5cc57b007606;57.424772;2018-05-31 03:29:40 +0200 CEST
daed90f8-daf6-4fa7-ada0-6f17f984bbfd;25.497067;2018-05-31 11:49:27 +0200 CEST
f4163059-a25c-4278-98da-cce04bdbedb3;9.662317;2018-05-31 19:12:44 +0200 CEST
7e6036e4-43ef-455a-a35c-2b2ad7084a68;9.171910;2018-05-31 18:46:22 +0200 CEST
fc23f158-f003-46ce-bdaa-a29871f20e9e;68.763372;2018-05-31 14:44:59 +0200 CEST
e5256a52-439f-40b2-b48e-ab5c0b7bd25c;79.433058;2018-05-31 16:48:11 +0200 CEST
2d08d51d-45b1-4a4b-8169-6d2b216b512d;60.766179;2018-05-31 06:50:09 +0200 CEST
ab3c9641-9cb9-48cb-9e01-56c0261dd4ad;46.663943;2018-05-31 06:35:03 +0200 CEST
e633e6aa-646c-4a41-8075-471aafe24afd;21.448054;2018-05-31 13:43:45 +0200 CEST
b9b698f6-f316-4bc2-80a1-2cb4d2076ff9;33.096985;2018-05-31 22:11:50 +0200 CEST
6acf74f4-c298-4420-a40b-8db548e1ea50;20.259554;2018-05-31 05:12:17 +0200 CEST
db8f93db-766f-4023-99bd-a4a899acdd6f;87.674566;2018-05-31 11:02:45 +0200 CEST
aa5ff885-3a79-474e-b28b-f26cff5c16f9;8.507668;2018-05-31 16:47:52 +0200 CEST
022edeb6-6705-4350-8df0-9bd2960e2ebd;28.306527;2018-05-31 03:30:02 +0200 CEST
2cb64ad0-78c0-4001-995e-c332eb3f862c;79.977573;2018-05-31 12:03:04 +0200 CEST
53091ac3-3c4e-4f61-924f-6185886126a2;51.248673;2018-05-31 16:49:58 +0200 CEST
434433dd-8635-4dbb-a5f7-242121f4faee;3.869068;2018-05-31 11:32:01 +0200 CEST
56ad0d1b-9ceb-4de6-a3c5-8f1f6fd9b8f4;62.405933;2018-05-31 16:02:48 +0200 CEST
47ce9eb6-0867-437d-8770-c34bf6e82c13;46.525957;2018-05-31 20:23:23 +0200 CEST
322b8617-9ecb-4115-84df-c024ced9cd77;84.695236;2018-05-31 15:43:32 +0200 CEST
b9830db2-1b70-44a5-99e2-2829b5dfd4b7;64.557857;2018-05-31 08:58:31 +0200 CEST
c4e72597-1279-475f-bfbd-32be7b908033;90.899674;2018-05-31 14:42:37 +0200 CEST
4d1e44b9-ff96-4213-b6cf-54362f3deb4d;77.130328;2018-05-31 04:47:58 +0200 CEST
f95c12c8-2fd6-409f-ae35-34155a0f66ba;95.192844;2018-05-31 06:37:49 +0200 CEST
68fbe37a-569c-45ff-9022-7d94493de350;27.397073;2018-05-31 21:56:36 +0200 CEST
757f3f25-2e15-4913-b892-d2b671e91c58;30.547026;2018-05-31 11:53:43 +0200 CEST
1d3fd1b7-b7be-4230-a6c2-7be9e9d0f1ad;66.317699;2018-05-31 18:28:41 +0200 CEST
74efe047-40dc-48eb-858f-ab71c34b70a7;41.134498;2018-05-31 13:25:33 +0200 CEST
5e832bea-238e-46d6-af99-23bc0c951c18;60.686871;2018-05-31 17:02:47 +0200 CEST
b48808fc-1231-47d2-b18b-02ea59236f33;44.060440;2018-05-31 19:36:27 +0200 CEST
72641059-7a09-42ba-9a04-08d8e4b6ade7;34.391100;2018-05-31 05:30:57 +0200 CEST
6f2db30b-86bb-4e46-bebb-c3bf38ffdadc;27.854435;2018-05-31 14:57:08 +0200 CEST
c54a6dc6-f497-4767-af4a-20612b8f162c;15.501002;2018-05-31 02:58:18 +0200 CEST
90747a68-a7b1-44e7-a1ec-f81a974a5254;37.566523;2018-05-31 17:04:25 +0200 CEST
6b773691-746a-49da-939d-5f24e3d36c0f;23.723640;2018-05-31 11:55:35 +0200 CEST
38e01ee3-df25-40b2-862c-3d6a06237724;44.501748;2018-05-31 04:39:32 +0200 CEST
6073183c-0a69-4101-8c0b-3a0e65df07b6;68.144589;2018-05-31 06:58:20 +0200 CEST
40800cf4-2059-4f53-94d6-7c76440a7739;41.497734;2018-05-31 22:56:28 +0200 CEST
d7273a56-6103-43e6-893f-7118f043717f;95.459292;2018-05-31 11:25:31 +0200 CEST
aeae7fc4-db31-4b99-b413-7a77affbf0e7;64.219042;2018-05-31 04:28:10 +0200 CEST
64830a47-09f1-4260-9223-6c6ca0f1a9e0;40.154032;2018-05-31 06:59:06 +0200 CEST
f20f44ca-a49a-4236-858c-1edd9b21d2c5;3.439244;2018-05-31 20:53:38 +0200 CEST
57436402-cf32-4fd7-9e9b-8379bf1e3a2e;29.695526;2018-05-31 07:47:33 +0200 CEST
4c24f407-f7e4-445a-860a-6b688bac76c6;57.881047;2018-05-31 04:56:22 +0200 CEST
8d8577d3-d634-452a-bb16-675f71aeb463;54.722036;2018-05-31 16:47:55 +0200 CEST
e4910728-39e0-45f0-b0dc-0bda2aa3acf3;91.569044;2018-05-31 20:44:43 +0200 CEST
4cf26b25-5a6c-4f08-ba1e-0757d2f600e0;64.185872;2018-05-31 13:59:53 +0200 CEST
9647ee2f-8b2c-42b4-aa4d-44b8547d0e0d;70.985326;2018-05-31 19:33:35 +0200 CEST
2b3d384b-d894-4800-9fcf-3fb06b4c1f05;80.129940;2018-05-31 04:14:35 +0200 CEST
9e4c8e75-6438-4f69-8a4a-bdca9f6b5718;41.040388;2018-05-31 23:04:51 +0200 CEST
8a37651d-acd8-4682-a632-36a70144d2d8;42.729604;2018-05-31 15:20:20 +0200 CEST
714004d7-6d89-45f0-9031-a59f12c522f5;71.658982;2018-05-31 22:42:44 +0200 CEST
c65567a9-f567-4da0-9870-92511fa2970b;51.962675;2018-05-31 07:46:46 +0200 CEST
328235f0-5556-4c67-a001-29a9442b2b7e;20.877767;2018-05-31 16:15:05 +0200 CEST
6666c0ec-047c-45f6-a296-cba7930443aa;64.293671;2018-05-31 15:59:05 +0200 CEST
177338de-54c4-4258-9bf1-51a5287bd142;43.502793;2018-05-31 03:43:17 +0200 CEST
f7dd8045-4f02-49d4-bb34-8f7aa88c96cf;95.286705;2018-05-31 11:20:19 +0200 CEST
8128c313-9ed7-498c-9d67-f91cc977c2b7;1.054896;2018-05-31 07:17:40 +0200 CEST
aaa6fecc-9237-4e97-b00e-162d9f2cbc63;27.884349;2018-05-31 23:00:56 +0200 CEST
8a987395-b51e-4571-b07a-6699aacc0f01;20.816635;2018-05-31 02:14:10 +0200 CEST
29133768-2c17-4f08-80a2-24c203114777;55.834764;2018-05-31 17:15:08 +0200 CEST
df4b4dac-60f9-4d62-b215-0ea15b22f7a7;72.751966;2018-05-31 14:09:24 +0200 CEST
9f9d34ea-307a-4081-8e6a-f17ee6c33bbf;74.320964;2018-05-31 12:27:12 +0200 CEST
ff85b5d7-fa4a-49fc-ab2b-0e00d690efd6;52.985839;2018-05-31 02:59:32 +0200 CEST
730263de-caaa-451f-a243-21584bd2f633;15.079956;2018-05-31 16:32:05 +0200 CEST
f5e921b4-0b81-4c51-a282-1b978aab9787;45.623743;2018-05-31 22:31:02 +0200 CEST
20483ecb-7c93-4d59-8695-b78545b8b3e1;20.455931;2018-05-31 10:35:52 +0200 CEST
c35d159e-12ee-4bc8-9fee-0340fb1c9839;8.009630;2018-05-31 11:05:37 +0200 CEST
7a4d4af2-a068-46b0-a5f1-f6ce0f89f04d;49.333851;2018-05-31 02:15:02 +0200 CEST
7d347489-71d0-479d-8138-36155fbaebbc;71.982345;2018-05-31 04:40:37 +0200 CEST
77d37798-3dcd-4d0a-8af6-724240491960;42.264708;2018-05-31 04:59:04 +0200 CEST
1c2e71a3-1d40-47bc-8040-c1fd682bade9;81.955604;2018-05-31 18:01:55 +0200 CEST
53e330e8-1a01-4e46-b0b6-0cd6df42d8b6;61.545106;2018-05-31 02:24:53 +0200 CEST
f2089814-d397-45a9-8103-cb993d803c82;21.939003;2018-05-31 08:21:07 +0200 CEST
5ee03f67-0654-4ce9-8024-ef61b0255b2b;45.817021;2018-05-31 05:09:48 +0200 CEST
9f7a1e46-81d7-4e4f-90b6-c712512408d5;91.537656;2018-05-31 07:53:10 +0200 CEST
89c63052-24de-4588-8a93-4fcb1921fd8c;27.131418;2018-05-31 22:00:52 +0200 CEST
b69be931-7ba4-4fb5-9d93-d1933d6a3a7f;37.777919;2018-05-31 17:39:02 +0200 CEST
d5928cc3-32a0-4253-bf0e-fba59dff8603;65.616798;2018-05-31 13:34:52 +0200 CEST
8e6c9360-88f0-4c48-9900-4e393fd793f0;92.676311;2018-05-31 15:19:40 +0200 CEST
b50392ab-8eb7-4f2f-a97e-500501a54ddf;75.032263;2018-05-31 21:43:59 +0200 CEST
9e8073e2-4400-43a6-904d-e2dd74c878fb;8.352409;2018-05-31 10:25:37 +0200 CEST
322dc91b-6151-41df-bd83-5dabf1d15178;59.977448;2018-05-31 18:31:23 +0200 CEST
0e60e66b-ca6d-4a77-858b-fd6713a1d709;2.009708;2018-05-31 12:28:08 +0200 CEST
90baedf4-4050-41ce-a75e-148fa52c8ea6;50.326906;2018-05-31 05:30:31 +0200 CEST
a4ccd9cb-87dc-4308-b44d-1265c8b45078;43.261757;2018-05-31 03:12:59 +0200 CEST
70c495b9-a8ed-40a2-b240-600d0039cf8f;80.817018;2018-05-31 18:07:39 +0200 CEST
e7faa5c8-6f04-4184-b5e6-7b87f7404334;94.491041;2018-05-31 14:11:29 +0200 CEST
fd1870d3-42f1-494d-89b6-b171507c4389;83.145627;2018-05-31 05:05:03 +0200 CEST
f861f8b0-25d7-4663-8e54-fbd9d2be922d;7.241749;2018-05-31 12:38:15 +0200 CEST
75403f69-b16a-44c2-8efb-1e6b15927a05;62.063226;2018-05-31 12:14:41 +0200 CEST
256a1772-3a31-40fd-b4a8-733e0248153c;93.487769;2018-05-31 08:04:41 +0200 CEST
6e8bc07d-42b5-451e-a1ef-0ed67029493c;29.308304;2018-05-31 23:46:56 +0200 CEST
b373c715-314a-419c-aead-f923e59eb18a;91.259652;2018-05-31 03:12:17 +0200 CEST
43af8f09-e25e-4983-9a59-8daf0fac1b32;68.300067;2018-05-31 11:42:06 +0200 CEST
2839c6ef-88ef-418d-9828-476b22bde94e;70.274454;2018-05-31 16:28:24 +0200 CEST
2db99f6f-858f-4572-a420-4d390dfccdb8;93.028372;2018-05-31 12:19:45 +0200 CEST
4518f54d-6af0-46f4-8ff8-0d29fb6f7926;79.101450;2018-05-31 13:27:57 +0200 CEST
6021bfc3-1046-4a53-af94-2638ba9010fe;46.886808;2018-05-31 02:01:22 +0200 CEST
56b913d3-3e3d-4051-81bd-b5026e21b03d;86.928444;2018-05-31 09:06:55 +0200 CEST
3dad9f6a-de35-454d-9b77-dd9606405971;38.821321;2018-05-31 20:54:52 +0200 CEST
51f4a71d-e413-4abe-ab5b-7db3cc562f0b;72.474413;2018-05-31 02:04:57 +0200 CEST
f7a65b4a-0eb0-4bfb-9d9d-1e6c7a512f47;84.179253;2018-05-31 10:08:26 +0200 CEST
6fc91440-75b1-48ab-a4b3-00c30811799c;39.767937;2018-05-31 06:01:58 +0200 CEST
8256aa6d-092c-4d3e-864a-31436955bade;76.089825;2018-05-31 21:25:17 +0200 CEST
5ad15137-35c9-4687-bc60-383490d9bf7d;56.539279;2018-05-31 18:43:12 +0200 CEST
0774a6a9-f71a-42aa-97ba-303537aaff80;59.570177;2018-05-31 13:50:33 +0200 CEST
116040ad-30c2-4846-887f-41e631856659;82.347361;2018-05-31 11:48:33 +0200 CEST
1e5fbe6e-3e31-4b89-b09f-ca605a2f351a;21.902407;2018-05-31 15:19:49 +0200 CEST
71145d9c-4115-426f-9cdb-849f5a8bdce2;17.990661;2018-05-31 22:25:36 +0200 CEST
987f37c9-11f0-4e0c-81c0-52ead4d6fc19;77.380296;2018-05-31 18:57:22 +0200 CEST
aa4d0024-6a1a-47f1-9f9f-7b1639b20c71;74.937360;2018-05-31 15:18:34 +0200 CEST
bc527bed-93cf-4a57-b273-e89fe60ce1e0;15.671159;2018-05-31 22:06:30 +0200 CEST
fec62016-3ffa-48bb-88de-874e4bf06611;3.441293;2018-05-31 13:24:23 +0200 CEST
ff30ba85-b37a-4ee9-9301-f50f22176870;13.348721;2018-05-31 20:17:38 +0200 CEST
330f52f7-882a-4fcb-a469-0a3e051b0cc6;80.585358;2018-05-31 02:25:46 +0200 CEST
320301c2-bac7-45aa-836c-0bfa2cff7988;89.986279;2018-05-31 06:30:26 +0200 CEST
3f5e2395-c8c5-4f85-858d-24804b79463b;61.651576;2018-05-31 15:35:30 +0200 CEST
5f8e02a3-c4e0-4cad-a612-c4757573bf0d;10.081699;2018-05-31 08:07:52 +0200 CEST
c69db5d8-e958-44a7-adce-6737dad7df33;7.481385;2018-05-31 05:47:55 +0200 CEST
05177b18-658e-472b-964b-4907a20d5d6f;37.430116;2018-05-31 21:41:15 +0200 CEST
ca805d13-3509-4a0b-95e6-6369918b1448;71.922912;2018-05-31 11:02:01 +0200 CEST
82bd1aaf-06ae-4842-a113-27dd8d172317;95.013351;2018-05-31 08:12:39 +0200 CEST
2b8ca3b8-2dc1-4efe-82c1-c1ad80614574;13.373577;2018-05-31 22:26:33 +0200 CEST
d8eb01e2-bd44-46a5-83be-1025183ef3c2;98.171278;2018-05-31 14:16:46 +0200 CEST
28cd17d7-894f-40be-ab97-8ef33782bedd;73.842654;2018-05-31 16:44:31 +0200 CEST
248c30b4-4796-446e-90c0-0360fe3181c7;8.314143;2018-05-31 06:32:30 +0200 CEST
38729dd7-e325-4884-bee4-af63a722422b;9.908666;2018-05-31 09:41:05 +0200 CEST
4cfa6b1b-da7c-48a6-9946-f4c71ed9f457;95.052103;2018-05-31 05:33:30 +0200 CEST
ff64dce6-ffee-41dc-b532-dc11b164bb19;65.307186;2018-05-31 14:28:21 +0200 CEST
3073460b-dcf6-443d-8aa5-ee9f5d295f63;53.153885;2018-05-31 07:11:40 +0200 CEST
b1ef2173-3f67-4095-92a9-ef7b9663aaa0;85.740406;2018-05-31 15:51:53 +0200 CEST
116ff1a6-1c18-4a4b-9603-2a9e6a182ce1;85.225750;2018-05-31 06:01:21 +0200 CEST
1ee5a202-9d30-49ae-87d8-b567c4e45749;69.051332;2018-05-31 23:37:06 +0200 CEST
57c4c2df-5b37-48c5-bdc8-80061fcffa3b;69.310043;2018-05-31 21:18:05 +0200 CEST
1d1dea94-ef62-4cdb-b47b-9f2efad4b5ed;48.302792;2018-05-31 18:06:53 +0200 CEST
1b723372-8abb-47c4-8ae0-aa3190f74782;11.471068;2018-05-31 14:55:19 +0200 CEST
54f6fa3e-bfaf-4c28-83c9-b469bfe07ac9;54.581022;2018-05-31 05:50:17 +0200 CEST
cd54ece0-a86a-4e40-9b18-97c680c55e5e;86.210117;2018-05-31 15:04:17 +0200 CEST
a5d36db7-21b4-434b-8aa4-a0ae6560042f;55.469174;2018-05-31 11:40:10 +0200 CEST
9ea5aae0-0dfe-447e-93d5-b3f2a4bd92ac;50.246787;2018-05-31 10:54:39 +0200 CEST
e2357053-5e52-4662-91d3-c7030d7ce8c9;69.726765;2018-05-31 08:27:57 +0200 CEST
5d84240a-a8e7-4c73-b9a8-ab631d9a2837;20.913362;2018-05-31 15:05:13 +0200 CEST
0a966245-b997-4ca1-aa50-8a1d1efde70e;42.273571;2018-05-31 11:29:39 +0200 CEST
7788e59d-f582-4120-9bac-6220127795a6;56.460273;2018-05-31 06:35:50 +0200 CEST
c6e89438-319f-4c76-8b6c-ed0683bc6dd5;47.725235;2018-05-31 18:04:03 +0200 CEST
613745e9-ffe1-4a29-abb9-a5e504f827e0;62.028517;2018-05-31 05:33:23 +0200 CEST
32c04898-d35d-4c8c-8a39-21bc7f729118;92.983908;2018-05-31 04:55:06 +0200 CEST
b861de27-ad21-4ba2-897f-880b51e4ebef;32.658700;2018-05-31 02:28:30 +0200 CEST
54e18198-7855-4f64-a07a-9490f896766b;56.474425;2018-05-31 23:55:35 +0200 CEST
6d13a1dd-3a3b-4493-89e9-f58245d44943;78.944801;2018-05-31 20:25:35 +0200 CEST
d7443330-c998-4489-a08c-39603b53c0d1;63.985818;2018-05-31 08:00:06 +0200 CEST
794f8cbc-c63f-4bcb-8a18-cc7d45774c9b;73.980701;2018-05-31 02:03:11 +0200 CEST
079353f7-0964-4f5f-9ab8-3071941bf2c6;75.203106;2018-05-31 12:21:13 +0200 CEST
6886ae89-12c0-4fa5-8888-6a55d899de38;10.697604;2018-05-31 08:40:17 +0200 CEST
64668481-ab6d-46b1-b94b-939f0f07e920;96.093112;2018-05-31 08:54:12 +0200 CEST
51a2b6b0-5033-4305-ba0b-c73c692de9e7;47.463212;2018-05-31 10:44:38 +0200 CEST
7d8478c5-1a56-4d10-8823-eb01438c491d;25.720413;2018-05-31 11:07:32 +0200 CEST
a623fd8c-11d1-48da-b3b4-b93faf35ce05;5.334069;2018-05-31 18:07:11 +0200 CEST
a51792fe-e431-4cb0-b2ce-6c2c332ecf1d;73.741488;2018-05-31 20:46:00 +0200 CEST
57845889-b94a-4355-88ec-48ce7548c831;50.432268;2018-05-31 23:07:06 +0200 CEST
a0d73465-0019-4d86-8e5d-6a4eca9db2a3;5.209843;2018-05-31 11:42:40 +0200 CEST
3dc7bbf8-09fb-46a7-8f64-91a115aae6ef;92.592648;2018-05-31 22:51:14 +0200 CEST
e9f3cc59-d798-4e21-8c39-26fdb420e8cf;36.062157;2018-05-31 14:39:51 +0200 CEST
f849d44f-0467-4eb0-8e98-22afe4605373;93.263914;2018-05-31 18:24:19 +0200 CEST
6ee2f6ff-8cfc-4414-a9ef-ba267d896bfd;19.938781;2018-05-31 02:34:47 +0200 CEST
bf06706d-f771-4e08-b575-42cc9ac82bbf;39.141573;2018-05-31 06:14:06 +0200 CEST
337de74d-e4d5-427a-bdea-2205fb763b2a;76.780846;2018-05-31 20:41:11 +0200 CEST
fb4740e1-8264-4423-a582-2d9a1711907b;46.182586;2018-05-31 21:48:02 +0200 CEST
a2c567eb-d034-4938-a10d-28dd7de94cca;87.233727;2018-05-31 04:43:35 +0200 CEST
22335ca2-0e60-4966-af25-b69bc99ad81b;67.460858;2018-05-31 14:49:44 +0200 CEST
c4515abb-ccae-4c2b-b7e0-2ce5ed958ab1;44.466687;2018-05-31 08:51:22 +0200 CEST
c8713cc0-6973-442c-a088-67afb62d72f2;13.167593;2018-05-31 14:45:14 +0200 CEST
060fd142-a314-4281-ab3f-fd3a3af7089b;83.649450;2018-05-31 18:21:42 +0200 CEST
2d21e1ec-9211-4d22-9ad7-a58a6e9a280b;15.740091;2018-05-31 17:47:24 +0200 CEST
da62973b-182c-42c0-8a74-bdf58f2999eb;6.258995;2018-05-31 05:38:23 +0200 CEST
c8eb2d51-f27d-414e-8528-de6323083a2a;95.993611;2018-05-31 03:41:31 +0200 CEST
c75efa64-56ab-4987-9c25-261c80d50f9c;30.610965;2018-05-31 09:11:49 +0200 CEST
0d856c64-d677-4692-a44f-597d14d76c4a;42.004563;2018-05-31 05:25:50 +0200 CEST
1e9ddc75-eaf5-45b8-8a25-b888da8d0824;13.982869;2018-05-31 17:38:14 +0200 CEST
3f087b2e-da60-4aa1-a602-3fef813d0089;83.409817;2018-05-31 05:07:38 +0200 CEST
173855dd-4b45-4608-864a-7130e304fe04;21.823917;2018-05-31 14:47:47 +0200 CEST
a7be5e8f-29a6-4cf0-86d5-437444404b73;66.137299;2018-05-31 16:51:45 +0200 CEST
efa38c3e-7892-4545-b83c-5810d57c4832;64.359272;2018-05-31 15:34:06 +0200 CEST
f12b75bb-b06d-4581-a4a4-48c74751aca4;73.995248;2018-05-31 13:12:29 +0200 CEST
ab5ef04d-f521-476f-9e07-0992b540a906;80.133681;2018-05-31 15:39:34 +0200 CEST
0149e912-f51b-4e99-9c9f-b7d9f10b5143;30.653284;2018-05-31 21:59:06 +0200 CEST
6fbcbb32-bc95-4b5a-b3ff-7801f89ef547;98.428141;2018-05-31 07:42:19 +0200 CEST
df294b8a-0420-475f-bd53-3b9c71d1d95f;65.959828;2018-05-31 19:40:22 +0200 CEST
0725266b-bd99-49e8-b668-bc6fda3152e5;57.465548;2018-05-31 11:54:22 +0200 CEST
9f05326d-9442-4da6-8203-6ce41a745240;53.163419;2018-05-31 13:34:54 +0200 CEST
6fe51643-31a8-4a97-8692-ee20b849d6cd;40.712244;2018-05-31 23:59:36 +0200 CEST
bdf88f68-d2ed-4b36-87c6-c10dd1e53108;5.060225;2018-05-31 07:32:06 +0200 CEST
2230a1d2-d877-4fd6-8958-9ad39841cf75;26.920342;2018-05-31 08:27:37 +0200 CEST
ff52e62a-0fa4-46c8-b604-9e49f5db293f;27.084149;2018-05-31 10:25:41 +0200 CEST
220127de-98e7-4307-9f86-7640bef35904;52.687650;2018-05-31 06:12:49 +0200 CEST
555bb3e8-e780-4339-be83-cf561c375f1e;23.810667;2018-05-31 15:27:42 +0200 CEST
8d5f5f5b-67dd-4473-89e7-a33df53bdf77;61.933864;2018-05-31 16:37:46 +0200 CEST
30fc2905-b65b-4451-9e0c-da56e6e849a6;21.851851;2018-05-31 03:46:38 +0200 CEST
9f9554e2-2db0-4ee0-9395-a555d89466d1;4.270005;2018-05-31 15:29:39 +0200 CEST
133af8c9-07ef-4c6c-89ef-7443170f7373;30.911277;2018-05-31 09:57:32 +0200 CEST
2f3a3d39-0e4f-44d9-ba35-917670b54bfb;37.898267;2018-05-31 03:16:11 +0200 CEST
00b474b4-0228-46c7-be89-d750a53755f4;79.609200;2018-05-31 07:20:58 +0200 CEST
df0153ea-de84-447b-85c8-e88d7116b54c;52.902104;2018-05-31 09:18:38 +0200 CEST
18ace06b-d6ac-4b74-bbcd-eec17cb85114;96.241240;2018-05-31 20:29:29 +0200 CEST
6486c796-85fa-4af5-856c-85ec9e3a8c2f;63.543069;2018-05-31 13:39:22 +0200 CEST
190dd724-f3ed-43c4-937c-a5a9d50f0420;31.713859;2018-05-31 09:19:30 +0200 CEST
e564ccda-084a-4745-a1e2-801391663b09;88.086724;2018-05-31 12:23:46 +0200 CEST
51cd2b53-6307-4483-8b16-53270caf9a7d;91.323847;2018-05-31 16:18:42 +0200 CEST
6002afbc-9f68-4f47-8ce2-60582af7387d;90.856966;2018-05-31 04:42:30 +0200 CEST
eff4cc77-26e7-4267-bcce-ddac1f58e9d5;85.330216;2018-05-31 09:48:43 +0200 CEST
f357bae3-e4e7-4553-b214-8e9bc54b92cb;3.623497;2018-05-31 12:53:20 +0200 CEST
53bdb62f-984e-4962-a1c2-664422a127ad;62.554817;2018-05-31 10:40:59 +0200 CEST
b28648c0-878a-4386-bbe1-bc8f73cbfda3;41.544542;2018-05-31 17:16:51 +0200 CEST
2feb5629-fc72-40b9-9b97-a7e8b0f27c77;64.573994;2018-05-31 07:19:24 +0200 CEST
3a66bfb0-a5a3-401c-985a-9c61505c88d4;26.862814;2018-05-31 23:03:45 +0200 CEST
0c1a6773-2d14-46a0-b207-b6dc6a079b4e;58.788869;2018-05-31 10:28:52 +0200 CEST
6ff56557-479c-4128-8b68-a4826fbc14ee;37.167316;2018-05-31 14:40:39 +0200 CEST
45b00422-8fde-4b08-956d-9106437d3fdf;74.118213;2018-05-31 15:02:00 +0200 CEST
de1e2e73-077a-40ef-b38b-d3c42082394e;6.656532;2018-05-31 19:34:53 +0200 CEST
e913f59c-558a-4602-b17e-2bcff4b5627b;23.151216;2018-05-31 07:29:48 +0200 CEST
02c7caa2-f724-4a2c-9ad5-afb60cce5d6e;65.220982;2018-05-31 02:51:04 +0200 CEST
c1596091-b00d-44e2-bf25-d4a13db91294;39.916390;2018-05-31 04:45:22 +0200 CEST
d6b07979-e7ae-47da-8d84-c8b4afa3a394;13.900256;2018-05-31 10:53:26 +0200 CEST
86a663dd-2fd3-4749-86f3-925b1f60d12c;72.116098;2018-05-31 16:07:22 +0200 CEST
d1eb223c-9324-4757-869e-3606561d3bb8;52.051907;2018-05-31 22:09:35 +0200 CEST
a0147cc3-b57f-4536-a370-d9b2d1d654e0;84.163346;2018-05-31 05:01:11 +0200 CEST
5760e8aa-bc34-4b95-ab24-ced545e5eb46;10.556679;2018-05-31 15:24:58 +0200 CEST
22f28634-495b-4152-b3b4-8f59974872d6;53.544585;2018-05-31 22:49:05 +0200 CEST
298cb981-8585-4149-af7a-51441f68677a;88.610127;2018-05-31 12:25:37 +0200 CEST
ffa22e52-1fb7-47b3-a265-5c40fc283039;10.636292;2018-05-31 15:41:04 +0200 CEST
25a45a77-4ab4-497b-ada8-16cf1c51bba2;13.766916;2018-05-31 20:54:50 +0200 CEST
f458648b-66aa-47be-b902-4bb61b3c6261;68.683059;2018-05-31 18:03:07 +0200 CEST
73850b38-6475-4e9e-8f23-12bb2cff0d0a;18.389805;2018-05-31 20:48:03 +0200 CEST
91b61b08-d887-4cf0-9dc9-515ff83d2ae0;5.653775;2018-05-31 11:33:53 +0200 CEST
89a5e355-85dd-493b-8e2c-fed4a469f249;57.621617;2018-05-31 09:01:53 +0200 CEST
25404fa9-9ea4-43dd-a0cd-08f3fbfb5e3c;74.252375;2018-05-31 13:24:40 +0200 CEST
6104ab78-6df4-4d6c-850a-366d47e2be27;81.361033;2018-05-31 03:57:18 +0200 CEST
0fa8ce4b-b922-4099-a47e-87056ddcd792;13.086360;2018-05-31 15:52:38 +0200 CEST
b261ba08-e7a0-4732-8296-5b462f6adb45;64.575500;2018-05-31 03:05:40 +0200 CEST
964814c7-46e1-42c9-a5be-e451c4912625;9.370447;2018-05-31 11:58:32 +0200 CEST
3a4107cd-7985-4f16-bec2-7e6add114db0;59.788045;2018-05-31 21:47:48 +0200 CEST
f0180a73-e8d8-4de0-8130-ae633cb69447;29.213036;2018-05-31 03:12:09 +0200 CEST
ce559161-96b1-40ef-a103-7f72f4fc77b8;14.193709;2018-05-31 08:48:46 +0200 CEST
b5d7695d-6c32-4fc8-af0e-e0d2ac888a7e;59.599586;2018-05-31 11:01:37 +0200 CEST
6d020782-7d30-4e05-9faa-aeeee6169bc6;16.302129;2018-05-31 02:43:45 +0200 CEST
73dcca14-b72f-4084-8d9c-4f69874f9c98;64.308710;2018-05-31 11:30:49 +0200 CEST
20291d2b-7663-4f39-887c-1eb86b570732;57.520563;2018-05-31 17:56:51 +0200 CEST
be782f06-a26e-4421-a7a7-07c7fcaa9b08;5.972538;2018-05-31 16:30:40 +0200 CEST
e927cc46-43a8-4f01-beb0-6d47efb9289c;66.486998;2018-05-31 07:30:20 +0200 CEST
a4de20c2-3250-4307-9961-21ba5bbf2227;0.981511;2018-05-31 09:27:27 +0200 CEST
4d141ff2-084d-4969-86f8-8603e1c93711;26.459666;2018-05-31 04:50:03 +0200 CEST
c992dc68-65c6-46be-9b1e-f329e754b12e;86.717840;2018-05-31 20:54:17 +0200 CEST
a9b340ea-6e9b-4d43-b8ad-a0f4623f45b0;5.785545;2018-05-31 19:57:11 +0200 CEST
959db6ff-824e-4989-b955-d3ffb5126332;31.114115;2018-05-31 18:43:46 +0200 CEST
7dc90d32-f77b-4730-94f3-052e77f33708;84.814769;2018-05-31 23:15:13 +0200 CEST
67ac1d4a-2fc2-4566-a207-ebef75f5ea68;46.101430;2018-05-31 21:33:58 +0200 CEST
ab80d08f-204f-4022-80ff-baa9d3811bdd;3.207210;2018-05-31 07:46:49 +0200 CEST
4ba84e28-1a32-4602-b6a1-14ba13d39e46;60.663714;2018-05-31 14:02:25 +0200 CEST
831f5ffe-961e-443b-afbc-0a0a4091f2bc;44.077256;2018-05-31 14:55:25 +0200 CEST
b4bc4ad2-dc97-4d33-9f59-90950d606383;95.745711;2018-05-31 16:53:40 +0200 CEST
